"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000103,2021-05-29,1,1,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Rui Hachimura, Russell Westbrook",0,11,20,14,15,351
42000103,2021-05-29,1,2,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Matisse Thybulle, Seth Curry",0,0,1,1,2,24
42000103,2021-05-29,1,3,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Matisse Thybulle, Seth Curry",0,2,6,4,4,100
42000103,2021-05-29,1,2,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Rui Hachimura",0,2,8,3,3,75
42000103,2021-05-29,1,3,"WAS","PHI","Bradley Beal, Daniel Gafford, Ish Smith, Raul Neto, Rui Hachimura",0,7,2,6,5,124
42000103,2021-05-29,1,4,"WAS","PHI","Daniel Gafford, Ish Smith, Raul Neto, Rui Hachimura, Russell Westbrook",0,0,0,0,0,22
42000103,2021-05-29,1,4,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Tyrese Maxey",0,6,8,6,6,170
42000103,2021-05-29,1,5,"WAS","PHI","Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto, Russell Westbrook",0,8,6,6,6,148
42000103,2021-05-29,2,5,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Tobias Harris, Tyrese Maxey",0,4,6,5,5,154
42000103,2021-05-29,2,6,"WAS","PHI","Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto, Russell Westbrook",0,5,4,4,3,99
42000103,2021-05-29,2,7,"WAS","PHI","Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto, Russell Westbrook",0,1,0,0,0,0
42000103,2021-05-29,2,6,"PHI","WAS","Ben Simmons, Danny Green, Dwight Howard, Matisse Thybulle, Tobias Harris",0,2,2,1,1,41
42000103,2021-05-29,2,8,"WAS","PHI","Bradley Beal, Ish Smith, Raul Neto, Robin Lopez, Russell Westbrook",0,4,6,4,5,148
42000103,2021-05-29,2,7,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,27,21,15,15,455
42000103,2021-05-29,2,9,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,12,16,9,8,235
42000103,2021-05-29,2,8,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,1,0,0,0,0
42000103,2021-05-29,2,10,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Rui Hachimura, Russell Westbrook",0,7,8,4,5,166
42000103,2021-05-29,2,11,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,0,0,0,0,2
